"","colony_id","Light_Value","micromol.L.s","Species","Run","Chamber.Vol.L"
"70","Past-A6","82",-0.000494549549549546,"Porites astreoides",17,0.591
"71","Past-D6","0",-0.00345257352941182,"Porites astreoides",17,0.601
"72","Past-D6","124",0.00194081027667965,"Porites astreoides",17,0.601
"73","Past-D6","165",0.00278306521739143,"Porites astreoides",17,0.601
"74","Past-D6","233",0.00355801470588237,"Porites astreoides",17,0.601
"75","Past-D6","289",0.00404108374384238,"Porites astreoides",17,0.601
"76","Past-D6","32",-0.00196667487684732,"Porites astreoides",17,0.601
"77","Past-D6","341",0.00437164750957867,"Porites astreoides",17,0.601
"78","Past-D6","413",0.00485759803921569,"Porites astreoides",17,0.601
"79","Past-D6","517",0.00482110837438411,"Porites astreoides",17,0.601
"80","Past-D6","82",-5.10431484115739e-05,"Porites astreoides",17,0.601
